sample_id,dataset,source_partition,label_field,label_id,label_name,raw_index,relative_path
cifar10-train-00476,cifar10,official_train,label,3,cat,476,
cifar10-train-00477,cifar10,official_train,label,4,deer,477,
cifar10-train-00478,cifar10,official_train,label,7,horse,478,
cifar10-train-00479,cifar10,official_train,label,3,cat,479,
cifar10-train-00480,cifar10,official_train,label,9,truck,480,
cifar10-train-00481,cifar10,official_train,label,0,airplane,481,
cifar10-train-00482,cifar10,official_train,label,1,automobile,482,
cifar10-train-00483,cifar10,official_train,label,2,bird,483,
cifar10-train-00484,cifar10,official_train,label,4,deer,484,
cifar10-train-00485,cifar10,official_train,label,8,ship,485,
cifar10-train-00486,cifar10,official_train,label,1,automobile,486,
cifar10-train-00487,cifar10,official_train,label,8,ship,487,
cifar10-train-00488,cifar10,official_train,label,6,frog,488,
cifar10-train-00489,cifar10,official_train,label,4,deer,489,
cifar10-train-00490,cifar10,official_train,label,4,deer,490,
cifar10-train-00491,cifar10,official_train,label,5,dog,491,
cifar10-train-00492,cifar10,official_train,label,7,horse,492,
cifar10-train-00493,cifar10,official_train,label,1,automobile,493,
cifar10-train-00494,cifar10,official_train,label,3,cat,494,
cifar10-train-00495,cifar10,official_train,label,9,truck,495,
cifar10-train-00496,cifar10,official_train,label,8,ship,496,
cifar10-train-00497,cifar10,official_train,label,0,airplane,497,
cifar10-train-00498,cifar10,official_train,label,1,automobile,498,
cifar10-train-00499,cifar10,official_train,label,7,horse,499,
cifar10-train-00500,cifar10,official_train,label,5,dog,500,
cifar10-train-00501,cifar10,official_train,label,8,ship,501,
cifar10-train-00502,cifar10,official_train,label,2,bird,502,
cifar10-train-00503,cifar10,official_train,label,8,ship,503,
cifar10-train-00504,cifar10,official_train,label,0,airplane,504,
cifar10-train-00505,cifar10,official_train,label,4,deer,505,
cifar10-train-00506,cifar10,official_train,label,1,automobile,506,
cifar10-train-00507,cifar10,official_train,label,8,ship,507,
cifar10-train-00508,cifar10,official_train,label,9,truck,508,
cifar10-train-00509,cifar10,official_train,label,8,ship,509,
cifar10-train-00510,cifar10,official_train,label,2,bird,510,
cifar10-train-00511,cifar10,official_train,label,9,truck,511,
cifar10-train-00512,cifar10,official_train,label,9,truck,512,
cifar10-train-00513,cifar10,official_train,label,2,bird,513,
cifar10-train-00514,cifar10,official_train,label,7,horse,514,
cifar10-train-00515,cifar10,official_train,label,5,dog,515,
cifar10-train-00516,cifar10,official_train,label,7,horse,516,
cifar10-train-00517,cifar10,official_train,label,3,cat,517,
cifar10-train-00518,cifar10,official_train,label,8,ship,518,
cifar10-train-00519,cifar10,official_train,label,8,ship,519,
cifar10-train-00520,cifar10,official_train,label,4,deer,520,
cifar10-train-00521,cifar10,official_train,label,4,deer,521,
cifar10-train-00522,cifar10,official_train,label,2,bird,522,
cifar10-train-00523,cifar10,official_train,label,7,horse,523,
cifar10-train-00524,cifar10,official_train,label,1,automobile,524,
cifar10-train-00525,cifar10,official_train,label,6,frog,525,
cifar10-train-00526,cifar10,official_train,label,4,deer,526,
cifar10-train-00527,cifar10,official_train,label,0,airplane,527,
cifar10-train-00528,cifar10,official_train,label,4,deer,528,
cifar10-train-00529,cifar10,official_train,label,6,frog,529,
cifar10-train-00530,cifar10,official_train,label,9,truck,530,
cifar10-train-00531,cifar10,official_train,label,7,horse,531,
cifar10-train-00532,cifar10,official_train,label,6,frog,532,
cifar10-train-00533,cifar10,official_train,label,2,bird,533,
cifar10-train-00534,cifar10,official_train,label,5,dog,534,
cifar10-train-00535,cifar10,official_train,label,5,dog,535,
cifar10-train-00536,cifar10,official_train,label,1,automobile,536,
cifar10-train-00537,cifar10,official_train,label,7,horse,537,
cifar10-train-00538,cifar10,official_train,label,2,bird,538,
cifar10-train-00539,cifar10,official_train,label,2,bird,539,
cifar10-train-00540,cifar10,official_train,label,2,bird,540,
cifar10-train-00541,cifar10,official_train,label,9,truck,541,
cifar10-train-00542,cifar10,official_train,label,5,dog,542,
cifar10-train-00543,cifar10,official_train,label,4,deer,543,
cifar10-train-00544,cifar10,official_train,label,2,bird,544,
cifar10-train-00545,cifar10,official_train,label,7,horse,545,
cifar10-train-00546,cifar10,official_train,label,8,ship,546,
cifar10-train-00547,cifar10,official_train,label,1,automobile,547,
cifar10-train-00548,cifar10,official_train,label,3,cat,548,
cifar10-train-00549,cifar10,official_train,label,4,deer,549,
cifar10-train-00550,cifar10,official_train,label,3,cat,550,
cifar10-train-00551,cifar10,official_train,label,7,horse,551,
cifar10-train-00552,cifar10,official_train,label,6,frog,552,
cifar10-train-00553,cifar10,official_train,label,9,truck,553,
cifar10-train-00554,cifar10,official_train,label,8,ship,554,
cifar10-train-00555,cifar10,official_train,label,0,airplane,555,
cifar10-train-00556,cifar10,official_train,label,6,frog,556,
cifar10-train-00557,cifar10,official_train,label,0,airplane,557,
cifar10-train-00558,cifar10,official_train,label,2,bird,558,
cifar10-train-00559,cifar10,official_train,label,2,bird,559,
cifar10-train-00560,cifar10,official_train,label,2,bird,560,
cifar10-train-00561,cifar10,official_train,label,1,automobile,561,
cifar10-train-00562,cifar10,official_train,label,8,ship,562,
cifar10-train-00563,cifar10,official_train,label,4,deer,563,
cifar10-train-00564,cifar10,official_train,label,0,airplane,564,
cifar10-train-00565,cifar10,official_train,label,1,automobile,565,
cifar10-train-00566,cifar10,official_train,label,8,ship,566,
cifar10-train-00567,cifar10,official_train,label,8,ship,567,
cifar10-train-00568,cifar10,official_train,label,1,automobile,568,
cifar10-train-00569,cifar10,official_train,label,5,dog,569,
cifar10-train-00570,cifar10,official_train,label,7,horse,570,
cifar10-train-00571,cifar10,official_train,label,6,frog,571,
cifar10-train-00572,cifar10,official_train,label,4,deer,572,
cifar10-train-00573,cifar10,official_train,label,5,dog,573,
cifar10-train-00574,cifar10,official_train,label,8,ship,574,
cifar10-train-00575,cifar10,official_train,label,7,horse,575,
cifar10-train-00576,cifar10,official_train,label,1,automobile,576,
cifar10-train-00577,cifar10,official_train,label,9,truck,577,
cifar10-train-00578,cifar10,official_train,label,1,automobile,578,
cifar10-train-00579,cifar10,official_train,label,9,truck,579,
cifar10-train-00580,cifar10,official_train,label,8,ship,580,
cifar10-train-00581,cifar10,official_train,label,4,deer,581,
cifar10-train-00582,cifar10,official_train,label,7,horse,582,
cifar10-train-00583,cifar10,official_train,label,3,cat,583,
cifar10-train-00584,cifar10,official_train,label,8,ship,584,
cifar10-train-00585,cifar10,official_train,label,8,ship,585,
cifar10-train-00586,cifar10,official_train,label,2,bird,586,
cifar10-train-00587,cifar10,official_train,label,6,frog,587,
cifar10-train-00588,cifar10,official_train,label,6,frog,588,
cifar10-train-00589,cifar10,official_train,label,7,horse,589,
cifar10-train-00590,cifar10,official_train,label,1,automobile,590,
cifar10-train-00591,cifar10,official_train,label,6,frog,591,
cifar10-train-00592,cifar10,official_train,label,8,ship,592,
cifar10-train-00593,cifar10,official_train,label,1,automobile,593,
cifar10-train-00594,cifar10,official_train,label,9,truck,594,
cifar10-train-00595,cifar10,official_train,label,7,horse,595,
cifar10-train-00596,cifar10,official_train,label,8,ship,596,
cifar10-train-00597,cifar10,official_train,label,3,cat,597,
cifar10-train-00598,cifar10,official_train,label,0,airplane,598,
cifar10-train-00599,cifar10,official_train,label,1,automobile,599,
cifar10-train-00600,cifar10,official_train,label,0,airplane,600,
cifar10-train-00601,cifar10,official_train,label,8,ship,601,
cifar10-train-00602,cifar10,official_train,label,8,ship,602,
cifar10-train-00603,cifar10,official_train,label,3,cat,603,
cifar10-train-00604,cifar10,official_train,label,0,airplane,604,
cifar10-train-00605,cifar10,official_train,label,0,airplane,605,
cifar10-train-00606,cifar10,official_train,label,1,automobile,606,
cifar10-train-00607,cifar10,official_train,label,5,dog,607,
cifar10-train-00608,cifar10,official_train,label,0,airplane,608,
cifar10-train-00609,cifar10,official_train,label,8,ship,609,
cifar10-train-00610,cifar10,official_train,label,8,ship,610,
cifar10-train-00611,cifar10,official_train,label,7,horse,611,
cifar10-train-00612,cifar10,official_train,label,9,truck,612,
cifar10-train-00613,cifar10,official_train,label,9,truck,613,
cifar10-train-00614,cifar10,official_train,label,0,airplane,614,
cifar10-train-00615,cifar10,official_train,label,9,truck,615,
cifar10-train-00616,cifar10,official_train,label,4,deer,616,
cifar10-train-00617,cifar10,official_train,label,1,automobile,617,
cifar10-train-00618,cifar10,official_train,label,3,cat,618,
cifar10-train-00619,cifar10,official_train,label,6,frog,619,
cifar10-train-00620,cifar10,official_train,label,6,frog,620,
cifar10-train-00621,cifar10,official_train,label,4,deer,621,
cifar10-train-00622,cifar10,official_train,label,4,deer,622,
cifar10-train-00623,cifar10,official_train,label,7,horse,623,
cifar10-train-00624,cifar10,official_train,label,5,dog,624,
cifar10-train-00625,cifar10,official_train,label,6,frog,625,
cifar10-train-00626,cifar10,official_train,label,0,airplane,626,
cifar10-train-00627,cifar10,official_train,label,8,ship,627,
cifar10-train-00628,cifar10,official_train,label,0,airplane,628,
cifar10-train-00629,cifar10,official_train,label,3,cat,629,
cifar10-train-00630,cifar10,official_train,label,2,bird,630,
cifar10-train-00631,cifar10,official_train,label,8,ship,631,
cifar10-train-00632,cifar10,official_train,label,4,deer,632,
cifar10-train-00633,cifar10,official_train,label,6,frog,633,
cifar10-train-00634,cifar10,official_train,label,9,truck,634,
cifar10-train-00635,cifar10,official_train,label,9,truck,635,
cifar10-train-00636,cifar10,official_train,label,7,horse,636,
cifar10-train-00637,cifar10,official_train,label,0,airplane,637,
cifar10-train-00638,cifar10,official_train,label,3,cat,638,
cifar10-train-00639,cifar10,official_train,label,3,cat,639,
cifar10-train-00640,cifar10,official_train,label,6,frog,640,
cifar10-train-00641,cifar10,official_train,label,7,horse,641,
cifar10-train-00642,cifar10,official_train,label,4,deer,642,
cifar10-train-00643,cifar10,official_train,label,9,truck,643,
cifar10-train-00644,cifar10,official_train,label,1,automobile,644,
cifar10-train-00645,cifar10,official_train,label,6,frog,645,
cifar10-train-00646,cifar10,official_train,label,2,bird,646,
cifar10-train-00647,cifar10,official_train,label,7,horse,647,
cifar10-train-00648,cifar10,official_train,label,2,bird,648,
cifar10-train-00649,cifar10,official_train,label,2,bird,649,
cifar10-train-00650,cifar10,official_train,label,0,airplane,650,
cifar10-train-00651,cifar10,official_train,label,6,frog,651,
cifar10-train-00652,cifar10,official_train,label,7,horse,652,
cifar10-train-00653,cifar10,official_train,label,5,dog,653,
cifar10-train-00654,cifar10,official_train,label,7,horse,654,
cifar10-train-00655,cifar10,official_train,label,6,frog,655,
cifar10-train-00656,cifar10,official_train,label,8,ship,656,
cifar10-train-00657,cifar10,official_train,label,9,truck,657,
cifar10-train-00658,cifar10,official_train,label,0,airplane,658,
cifar10-train-00659,cifar10,official_train,label,9,truck,659,
cifar10-train-00660,cifar10,official_train,label,4,deer,660,
cifar10-train-00661,cifar10,official_train,label,4,deer,661,
cifar10-train-00662,cifar10,official_train,label,7,horse,662,
cifar10-train-00663,cifar10,official_train,label,0,airplane,663,
cifar10-train-00664,cifar10,official_train,label,9,truck,664,
cifar10-train-00665,cifar10,official_train,label,4,deer,665,
cifar10-train-00666,cifar10,official_train,label,9,truck,666,
cifar10-train-00667,cifar10,official_train,label,6,frog,667,
cifar10-train-00668,cifar10,official_train,label,9,truck,668,
cifar10-train-00669,cifar10,official_train,label,4,deer,669,
cifar10-train-00670,cifar10,official_train,label,5,dog,670,
cifar10-train-00671,cifar10,official_train,label,7,horse,671,
cifar10-train-00672,cifar10,official_train,label,9,truck,672,
cifar10-train-00673,cifar10,official_train,label,2,bird,673,
cifar10-train-00674,cifar10,official_train,label,4,deer,674,
cifar10-train-00675,cifar10,official_train,label,5,dog,675,
cifar10-train-00676,cifar10,official_train,label,1,automobile,676,
cifar10-train-00677,cifar10,official_train,label,4,deer,677,
cifar10-train-00678,cifar10,official_train,label,3,cat,678,
cifar10-train-00679,cifar10,official_train,label,9,truck,679,
cifar10-train-00680,cifar10,official_train,label,6,frog,680,
cifar10-train-00681,cifar10,official_train,label,5,dog,681,
cifar10-train-00682,cifar10,official_train,label,6,frog,682,
cifar10-train-00683,cifar10,official_train,label,9,truck,683,
cifar10-train-00684,cifar10,official_train,label,3,cat,684,
cifar10-train-00685,cifar10,official_train,label,3,cat,685,
cifar10-train-00686,cifar10,official_train,label,5,dog,686,
cifar10-train-00687,cifar10,official_train,label,0,airplane,687,
cifar10-train-00688,cifar10,official_train,label,7,horse,688,
cifar10-train-00689,cifar10,official_train,label,2,bird,689,
cifar10-train-00690,cifar10,official_train,label,1,automobile,690,
cifar10-train-00691,cifar10,official_train,label,3,cat,691,
cifar10-train-00692,cifar10,official_train,label,6,frog,692,
cifar10-train-00693,cifar10,official_train,label,4,deer,693,
cifar10-train-00694,cifar10,official_train,label,0,airplane,694,
cifar10-train-00695,cifar10,official_train,label,0,airplane,695,
cifar10-train-00696,cifar10,official_train,label,2,bird,696,
cifar10-train-00697,cifar10,official_train,label,5,dog,697,
cifar10-train-00698,cifar10,official_train,label,0,airplane,698,
cifar10-train-00699,cifar10,official_train,label,1,automobile,699,
cifar10-train-00700,cifar10,official_train,label,0,airplane,700,
cifar10-train-00701,cifar10,official_train,label,2,bird,701,
cifar10-train-00702,cifar10,official_train,label,3,cat,702,
cifar10-train-00703,cifar10,official_train,label,9,truck,703,
cifar10-train-00704,cifar10,official_train,label,8,ship,704,
cifar10-train-00705,cifar10,official_train,label,4,deer,705,
cifar10-train-00706,cifar10,official_train,label,9,truck,706,
cifar10-train-00707,cifar10,official_train,label,8,ship,707,
cifar10-train-00708,cifar10,official_train,label,0,airplane,708,
cifar10-train-00709,cifar10,official_train,label,2,bird,709,
cifar10-train-00710,cifar10,official_train,label,6,frog,710,
cifar10-train-00711,cifar10,official_train,label,4,deer,711,
cifar10-train-00712,cifar10,official_train,label,4,deer,712,
cifar10-train-00713,cifar10,official_train,label,0,airplane,713,
cifar10-train-00714,cifar10,official_train,label,1,automobile,714,
cifar10-train-00715,cifar10,official_train,label,8,ship,715,
cifar10-train-00716,cifar10,official_train,label,8,ship,716,
cifar10-train-00717,cifar10,official_train,label,3,cat,717,
cifar10-train-00718,cifar10,official_train,label,6,frog,718,
cifar10-train-00719,cifar10,official_train,label,9,truck,719,
cifar10-train-00720,cifar10,official_train,label,6,frog,720,
cifar10-train-00721,cifar10,official_train,label,6,frog,721,
cifar10-train-00722,cifar10,official_train,label,7,horse,722,
cifar10-train-00723,cifar10,official_train,label,8,ship,723,
cifar10-train-00724,cifar10,official_train,label,2,bird,724,
